Station,Date,NO2_Mean,Traffic_Count,Temp,Precip,Wind_Gust,Wind_Dir
Toronto West,2022-02-02,18.900000000000002,175,0.8,11.4,47.0,350.0
Toronto West,2022-02-03,12.15,60,-6.8,4.2,44.0,350.0
Toronto West,2022-02-04,18.05,107,-12.3,0.4,37.0,10.0
Toronto West,2022-02-05,14.829166666666666,77,-11.3,0.0,49.989615202753,243.84287095017652
Toronto West,2022-02-06,7.7375,85,-3.7,0.0,46.0,200.0
Toronto West,2022-02-07,17.182608695652174,24,7.206573309606519,0.5541058668509129,36.0,260.0
Toronto West,2022-02-08,19.879166666666666,43,-3.0,0.0,42.0,250.0
Toronto West,2022-02-09,14.737499999999999,52,0.3,0.0,46.0,220.0
Toronto West,2022-02-10,13.345833333333333,47,1.0,0.0,48.0,270.0
Toronto West,2022-02-11,9.804166666666665,62,1.1,5.0,48.0,210.0
Toronto West,2022-02-12,6.991666666666667,73,-5.5,1.8,60.0,280.0
Toronto West,2022-02-13,11.770833333333334,59,-12.9,0.2,52.44677747230158,241.22880111388784
Toronto West,2022-02-14,16.97391304347826,35,-13.1,0.0,35.0,290.0
Toronto West,2022-02-15,16.445833333333336,46,-7.3,0.0,40.0,240.0
Toronto West,2022-02-16,9.737499999999999,107,3.5,0.2,71.0,210.0
Toronto West,2022-02-17,15.245833333333335,102,1.0,36.2,58.0,340.0
Toronto West,2022-02-18,8.316666666666668,78,-7.7,5.0,56.0,210.0
Toronto West,2022-02-19,7.099999999999999,62,-6.7,4.2,83.0,310.0
Toronto West,2022-02-20,7.645833333333333,34,-1.3,0.0,65.0,240.0
Toronto West,2022-02-21,10.93478260869565,31,2.8,0.0,37.0,100.0
Toronto West,2022-02-22,19.229166666666668,64,4.2,9.4,67.0,260.0
Toronto West,2022-02-23,10.258333333333333,74,5.059509735711661,0.0,68.0,290.0
Toronto West,2022-02-24,16.325,85,-8.4,0.0,38.0,60.0
Toronto West,2022-02-25,15.379166666666668,67,-9.2,4.2,51.0,10.0
Toronto West,2022-02-26,17.037499999999998,66,-7.8,0.0,52.0,250.0
Toronto West,2022-02-27,8.383333333333333,60,-3.8,0.4,62.0,310.0
Toronto West,2022-02-28,14.865217391304347,1,-8.8,0.0,34.0,110.0
Toronto West,2022-03-01,16.9875,88,0.7,0.0,43.0,300.0
Toronto West,2022-03-02,17.3875,88,-1.0,0.8,67.0,310.0
Toronto West,2022-03-03,13.468181818181817,88,-7.5,0.0,67.0,330.0
Toronto West,2022-03-04,28.27777777777778,75,-4.8,0.0,46.0,270.0
Toronto West,2022-03-05,19.029166666666665,97,-0.3,0.0,39.0,100.0
Toronto West,2022-03-06,14.545833333333334,72,7.9,2.2,87.0,240.0
Toronto West,2022-03-07,15.778260869565216,80,0.5,5.6,58.0,300.0
Toronto West,2022-03-08,13.116666666666667,76,-0.8,0.4,39.0,300.0
Toronto West,2022-03-09,18.808333333333334,100,1.3,0.0,34.0,260.0
Toronto West,2022-03-10,18.070833333333333,104,0.4,0.0,44.60740114483727,244.9280055134476
Toronto West,2022-03-11,17.291666666666668,62,-2.1,4.8,37.0,290.0
Toronto West,2022-03-12,6.404166666666666,80,-6.2,0.2,69.0,290.0
Toronto West,2022-03-13,9.404545454545454,66,-5.4,0.8,48.0,210.0
Toronto West,2022-03-14,24.617391304347827,47,0.9,0.0,33.0,340.0
Toronto West,2022-03-15,27.74166666666667,49,0.9,10.6,40.615752219301555,234.59508005921452
Toronto West,2022-03-16,15.679166666666667,62,0.7,0.0,46.03652008531661,241.18220077775155
Toronto West,2022-03-17,27.891666666666666,67,8.5,0.0,35.96467262635074,246.61404949266048
Toronto West,2022-03-18,22.745833333333334,94,10.0,0.0,38.87249582166413,245.0791418060286
Toronto West,2022-03-19,9.408333333333333,131,6.3,5.6,54.0,270.0
Toronto West,2022-03-20,7.391666666666667,114,6.4,0.6,55.0,300.0
Toronto West,2022-03-21,16.3,104,6.2,0.0,55.0,300.0
Toronto West,2022-03-22,18.05,99,1.5,0.0,44.306341504878006,244.42407489085235
Toronto West,2022-03-23,5.20909090909091,86,2.4,20.4,66.0,90.0
Toronto West,2022-03-24,9.108333333333333,125,7.4,0.0,51.0,230.0
Toronto West,2022-03-25,12.9375,132,4.0,0.0,46.0,260.0
Toronto West,2022-03-26,9.137500000000001,190,2.7,2.0,62.0,300.0
Toronto West,2022-03-27,4.6125,124,-5.2,1.2,66.0,310.0
Toronto West,2022-03-28,10.426086956521738,337,-8.1,0.2,57.0,310.0
Toronto West,2022-03-29,19.304166666666664,113,-3.4,0.0,34.0,330.0
Toronto West,2022-03-30,11.558333333333332,224,-0.1,2.6,44.0,90.0
Toronto West,2022-03-31,11.9625,116,10.3,1.0,85.0,230.0
Toronto West,2022-04-01,11.645833333333334,120,0.8,1.0,60.0,310.0
Toronto West,2022-04-02,10.7125,94,1.0,0.0,49.171699119824765,240.2559496714939
Toronto West,2022-04-03,9.791666666666666,122,2.8,1.0,42.0,330.0
Toronto West,2022-04-04,15.164705882352942,74,3.2,0.0,45.668113005121974,241.1146124055265
Toronto West,2022-04-05,9.216666666666667,76,8.3,1.0,36.0,90.0
Toronto West,2022-04-06,8.804999999999998,98,9.7,6.6,45.0,110.0
Toronto West,2022-04-07,13.695833333333333,58,9.4,1.6,39.0,140.0
Toronto West,2022-04-08,17.141666666666666,68,6.1,1.8,50.0,250.0
Toronto West,2022-04-09,13.079166666666666,95,4.5,0.6,45.0,290.0
Toronto West,2022-04-10,8.35,110,5.0,0.0,43.0,320.0
Toronto West,2022-04-11,18.8,101,7.0,0.0,33.0,120.0
Toronto West,2022-04-12,20.157142857142855,61,10.5,0.0,40.0,350.0
Toronto West,2022-04-13,16.73478260869565,73,12.8,3.2,32.0,180.0
Toronto West,2022-04-14,10.008333333333333,83,9.8,0.6,63.0,290.0
Toronto West,2022-04-15,6.25,96,8.5,0.8,86.0,240.0
Toronto West,2022-04-16,6.770833333333333,82,11.81445590002097,3.0451699689551495,49.33688463016166,231.84533933376866
Toronto West,2022-04-17,6.827272727272728,73,3.4,0.0,43.0,320.0
Toronto West,2022-04-18,10.743478260869566,63,2.8,11.4,60.0,140.0
Toronto West,2022-04-19,11.51304347826087,60,3.7,0.6,69.0,290.0
Toronto West,2022-04-20,8.512500000000001,170,6.1,0.0,40.0,290.0
Toronto West,2022-04-21,9.841071428571428,161,10.4,6.2,54.0,260.0
Toronto West,2022-04-22,16.013976019413526,81,6.7,0.0,36.0,350.0
Toronto West,2022-04-23,12.020833333333334,93,9.0,0.8,48.0,80.0
Toronto West,2022-04-24,6.370833333333334,105,12.1,0.0,31.0,80.0
Toronto West,2022-04-25,19.4,117,14.1,10.0,40.0,320.0
Toronto West,2022-04-26,14.141666666666667,129,6.2,2.8,46.0,330.0
Toronto West,2022-04-27,10.925000000000002,112,1.2,0.0,45.0,300.0
Toronto West,2022-04-28,16.270833333333332,109,4.3,0.0,47.0,330.0
Toronto West,2022-04-29,14.016666666666666,129,7.4,0.0,36.0,350.0
Toronto West,2022-04-30,11.9,158,7.3,0.0,46.664597920991,243.3553796122477
Toronto West,2022-05-01,8.521739130434783,113,8.9,2.0,46.0,100.0
Toronto West,2022-05-02,16.52173913043478,174,10.7,0.2,42.78071328229136,245.89705046955305
Toronto West,2022-05-03,14.608333333333334,106,11.449811719564952,13.0,32.0,50.0
Toronto West,2022-05-04,10.325,109,11.5,8.6,42.0,10.0
Toronto West,2022-05-05,13.362500000000002,123,9.7,0.0,45.020914488617564,241.70100998770604
Toronto West,2022-05-06,17.243478260869566,137,12.5,0.0,46.0,70.0
Toronto West,2022-05-07,6.9624999999999995,107,10.3,0.0,40.0,60.0
Toronto West,2022-05-08,12.491666666666667,92,10.7,0.0,48.0,100.0
Toronto West,2022-05-09,12.363636363636363,73,11.7,0.0,31.0,100.0
Toronto West,2022-05-10,12.487499999999999,132,15.3,0.0,44.00558194869584,240.68143539551127
Toronto West,2022-05-11,23.0125,111,16.7,0.0,36.81547044932518,244.92640230373172
Toronto West,2022-05-12,25.379166666666666,124,18.5,0.0,34.78968470644662,246.6099159425962
Toronto West,2022-05-13,18.675,146,19.8,0.0,38.75484714794521,243.98316823085014
Toronto West,2022-05-14,12.670833333333334,238,20.9,0.0,32.0,140.0
Toronto West,2022-05-15,10.629166666666668,349,22.3,0.0,37.0,300.0
Toronto West,2022-05-16,12.734782608695651,398,13.031641625616256,10.8,49.0,10.0
Toronto West,2022-05-17,8.1625,447,11.7,0.0,52.0,310.0
Toronto West,2022-05-18,9.5125,133,10.3,0.0,47.33778158218912,240.07018878469486
Toronto West,2022-05-19,12.966666666666667,105,15.9,0.2,37.0,270.0
Toronto West,2022-05-20,8.174999999999999,182,17.7,0.0,44.0,150.0
Toronto West,2022-05-21,7.341666666666666,79,23.1,6.2,121.0,280.0
Toronto West,2022-05-22,7.3125,77,12.9,0.4,48.0,350.0
Toronto West,2022-05-23,5.982608695652174,182,11.7,0.0,49.24688576287866,240.6834501251736
Toronto West,2022-05-24,9.516666666666667,288,12.7,0.0,46.7547002850509,248.44880329257464
Toronto West,2022-05-25,11.137500000000001,393,15.2,0.2,44.0,80.0
Toronto West,2022-05-26,7.883333333333333,498,20.3,2.4,53.0,240.0
Toronto West,2022-05-27,9.112499999999999,395,19.5,1.8,40.0,320.0
Toronto West,2022-05-28,5.691304347826086,114,17.7,1.0,36.0,340.0
Toronto West,2022-05-29,7.9875,281,19.0,0.0,33.0,160.0
Toronto West,2022-05-30,13.069565217391306,166,24.3,0.0,53.0,230.0
Toronto West,2022-05-31,12.808333333333335,97,26.9,0.0,46.0,230.0
Toronto West,2022-06-01,14.570833333333335,116,19.0,4.2,36.0,320.0
Toronto West,2022-06-02,14.918181818181818,103,15.7,0.0,48.0,270.0
Toronto West,2022-06-03,12.162500000000001,90,17.0,0.2,47.0,320.0
Toronto West,2022-06-04,8.633333333333335,85,14.2,0.0,49.0,320.0
Toronto West,2022-06-05,13.333333333333334,103,17.9,0.8,42.0,230.0
Toronto West,2022-06-06,15.395652173913044,132,17.7,9.2,32.0,110.0
Toronto West,2022-06-07,8.658333333333333,114,17.4,12.6,51.0,280.0
Toronto West,2022-06-08,9.708333333333334,90,16.4,3.6,46.27818647361352,232.38076583232862
Toronto West,2022-06-09,12.558333333333332,111,17.3,4.0,54.0,280.0
Toronto West,2022-06-10,14.045833333333334,94,17.3,0.0,50.0,260.0
Toronto West,2022-06-11,9.333333333333334,121,19.4,0.0,57.0,210.0
Toronto West,2022-06-12,7.2375,440,19.1,1.2,40.0,270.0
Toronto West,2022-06-13,10.700000000000001,133,16.7,0.0,44.76158992908069,239.50489481170064
Toronto West,2022-06-14,13.600000000000001,86,20.5,0.0,32.0,170.0
Toronto West,2022-06-15,12.804166666666667,118,22.1,0.0,35.0,360.0
Toronto West,2022-06-16,14.766666666666667,87,26.1,0.0,62.0,290.0
Toronto West,2022-06-17,9.520833333333334,84,20.0,0.0,75.0,290.0
Toronto West,2022-06-18,3.6625,188,15.3,0.0,62.0,350.0
Toronto West,2022-06-19,6.0125,290,16.6,0.0,43.0,350.0
Toronto West,2022-06-20,10.134782608695652,412,20.1,0.0,37.0,250.0
Toronto West,2022-06-21,9.225,131,26.2,0.0,44.0,290.0
Toronto West,2022-06-22,15.066666666666668,301,26.6,0.0,59.0,310.0
Toronto West,2022-06-23,8.917391304347827,419,21.6,0.0,38.0,340.0
Toronto West,2022-06-24,10.279166666666667,457,21.0,0.0,44.022330371538224,256.9214502348117
Toronto West,2022-06-25,10.508333333333335,329,24.8,0.0,42.717731684107555,249.0361443730861
Toronto West,2022-06-26,9.916666666666666,70,25.1,0.4,46.0,340.0
Toronto West,2022-06-27,9.9,99,17.2,0.0,53.0,320.0
Toronto West,2022-06-28,8.304166666666667,89,17.6,0.0,36.0,200.0
Toronto West,2022-06-29,17.291304347826088,124,19.8,4.2,33.0,290.0
Toronto West,2022-06-30,11.870833333333332,152,20.8,0.0,33.0,170.0
Toronto West,2022-07-01,8.3375,165,25.0,0.6,43.0,230.0
Toronto West,2022-07-02,7.5,156,21.7,0.0,55.0,250.0
Toronto West,2022-07-03,5.2,147,20.6,0.0,45.0,290.0
Toronto West,2022-07-04,12.330434782608696,137,20.9,0.0,42.52518393218989,239.82319782507412
Toronto West,2022-07-05,9.679166666666667,119,23.1,7.4,47.0,300.0
Toronto West,2022-07-06,9.895833333333334,109,20.0,0.0,35.0,350.0
Toronto West,2022-07-07,8.358333333333334,129,20.3,0.0,31.0,130.0
Toronto West,2022-07-08,12.625,150,21.4,0.0,39.0,10.0
Toronto West,2022-07-09,5.974999999999999,80,18.6,0.0,47.23411247870521,233.56526983326046
Toronto West,2022-07-10,5.075,192,21.0,0.0,36.0,150.0
Toronto West,2022-07-11,12.021739130434783,406,23.5,0.4,73.0,230.0
Toronto West,2022-07-12,10.029166666666667,245,23.2,0.0,61.0,320.0
Toronto West,2022-07-13,12.725,448,20.4,0.0,37.0,330.0
Toronto West,2022-07-14,9.916666666666666,155,21.0,0.0,32.0,330.0
Toronto West,2022-07-15,8.8125,133,21.0,0.0,44.76069862536786,237.6693247849737
Toronto West,2022-07-16,12.550000000000002,123,23.1,0.0,32.0,120.0
Toronto West,2022-07-17,9.708333333333334,132,23.9,0.0,31.0,120.0
Toronto West,2022-07-18,11.109523809523811,97,23.8,16.0,43.0,330.0
Toronto West,2022-07-19,15.166666666666666,121,27.1,0.0,41.0,310.0
Toronto West,2022-07-20,7.804166666666667,125,27.6,0.0,59.0,230.0
Toronto West,2022-07-21,10.487499999999999,88,26.4,0.0,64.0,280.0
Toronto West,2022-07-22,13.4125,147,26.0,0.0,58.0,240.0
Toronto West,2022-07-23,6.783333333333334,6,27.5,0.0,49.0,240.0
Toronto West,2022-07-24,4.683333333333334,37,26.1,18.4,53.0,220.0
Toronto West,2022-07-25,10.569565217391304,67,19.6,0.0,52.0,290.0
Toronto West,2022-07-26,11.741666666666667,141,19.0,0.0,43.44472640930463,240.090821236495
Toronto West,2022-07-27,14.487499999999999,122,21.1,0.0,32.0,160.0
Toronto West,2022-07-28,12.510526315789473,149,24.2,0.8,65.0,300.0
Toronto West,2022-07-29,12.279166666666667,106,21.7,0.0,53.0,280.0
Toronto West,2022-07-30,6.1375,107,21.3,0.0,36.0,290.0
Toronto West,2022-07-31,9.8,78,22.6,0.0,42.0,150.0
Toronto West,2022-08-01,7.6049999999999995,98,24.2,0.2,49.0,210.0
Toronto West,2022-08-02,8.68695652173913,125,21.8,0.0,43.0,340.0
Toronto West,2022-08-03,12.9125,131,23.2,1.0,52.0,270.0
Toronto West,2022-08-04,15.491666666666665,109,25.2,15.0,36.0,300.0
Toronto West,2022-08-05,9.608333333333333,121,24.7,0.0,43.193268665440634,236.71817890067317
Toronto West,2022-08-06,9.745833333333332,118,26.3,0.0,38.0,170.0
Toronto West,2022-08-07,5.470833333333334,126,28.4,0.0,45.0,240.0
Toronto West,2022-08-08,8.8,108,25.5,2.0,53.0,230.0
Toronto West,2022-08-09,7.770833333333333,113,20.3,0.0,45.0,330.0
Toronto West,2022-08-10,11.375,116,21.0,0.0,31.0,260.0
Toronto West,2022-08-11,8.983333333333333,84,21.4,0.0,47.0,10.0
Toronto West,2022-08-12,11.420833333333334,111,20.1,0.0,54.0,330.0
Toronto West,2022-08-13,10.641666666666666,91,19.4,0.0,33.0,300.0
Toronto West,2022-08-14,8.25,79,21.3,0.0,45.00376288361736,234.23154091042264
Toronto West,2022-08-15,11.173913043478262,68,22.5,0.0,37.0,110.0
Toronto West,2022-08-16,11.095833333333331,56,22.3,0.0,36.0,10.0
Toronto West,2022-08-17,14.934782608695652,151,22.4,24.0,45.900091309870874,213.79143814854478
Toronto West,2022-08-18,14.933333333333332,118,22.6,1.6,37.0,200.0
Toronto West,2022-08-19,14.354166666666666,128,22.1,0.8,36.0,170.0
Toronto West,2022-08-20,13.991666666666665,107,23.5,0.0,40.70005902994757,238.52361103704195
Toronto West,2022-08-21,7.0625,112,22.1,13.4,54.0,220.0
Toronto West,2022-08-22,12.917391304347827,125,22.3,12.2,44.52291555585596,224.98145726755308
Toronto West,2022-08-23,11.391666666666666,112,22.8,0.0,40.0,280.0
Toronto West,2022-08-24,11.920833333333334,109,23.0,0.0,36.0,20.0
Toronto West,2022-08-25,10.4625,117,21.7,5.8,52.0,130.0
Toronto West,2022-08-26,9.108333333333333,99,20.5,0.0,52.0,360.0
Toronto West,2022-08-27,6.825,26,18.2,0.0,46.765296451865034,231.02546027071307
Toronto West,2022-08-28,7.95,87,21.5,0.0,32.0,140.0
Toronto West,2022-08-29,6.217391304347826,148,26.1,1.8,60.0,260.0
Toronto West,2022-08-30,8.25,490,21.2,3.0,47.0,290.0
Toronto West,2022-08-31,9.258333333333333,453,20.9,0.0,65.0,260.0
Toronto West,2022-09-01,11.450000000000001,421,18.1,0.0,36.0,300.0
Toronto West,2022-09-02,12.625,247,22.0,0.0,32.0,140.0
Toronto West,2022-09-03,12.845833333333331,204,24.0,0.0,39.0,350.0
Toronto West,2022-09-04,3.75,242,18.1,0.4,49.00341461481965,241.21607705876926
Toronto West,2022-09-05,4.413043478260869,199,18.6,0.0,48.316219430808395,239.49748313130064
Toronto West,2022-09-06,7.5125,151,19.1,0.0,46.14736195119657,238.34890622345125
Toronto West,2022-09-07,10.729166666666666,207,20.5,0.0,43.714583994923345,243.01832512803216
Toronto West,2022-09-08,12.395833333333334,186,20.9,0.0,42.51428272659122,242.6499916890868
Toronto West,2022-09-09,15.541666666666666,116,21.1,0.0,40.38642441237914,240.32997567868375
Toronto West,2022-09-10,9.216666666666667,115,23.6,0.0,31.0,160.0
Toronto West,2022-09-11,4.6863636363636365,139,22.1,2.0,47.56710445433632,233.23667113216788
Toronto West,2022-09-12,9.704347826086956,95,19.7,5.2,41.0,250.0
Toronto West,2022-09-13,19.525000000000002,102,16.9,0.4,39.09102980699507,242.01934350481622
Toronto West,2022-09-14,13.012499999999998,105,18.2,0.0,49.0,360.0
Toronto West,2022-09-15,11.183333333333332,116,13.8,0.0,45.260061430541604,239.34634373568494
Toronto West,2022-09-16,14.154166666666669,129,18.2,0.0,31.0,90.0
Toronto West,2022-09-17,6.349999999999999,211,20.1,0.0,46.651527497677364,240.94775366782875
Toronto West,2022-09-18,8.6875,247,16.763562551901476,3.6,35.0,250.0
Toronto West,2022-09-19,14.417391304347825,143,22.0,0.2,58.0,290.0
Toronto West,2022-09-20,14.2125,130,20.8,0.0,43.0,320.0
Toronto West,2022-09-21,15.512500000000001,115,23.0,0.0,66.0,240.0
Toronto West,2022-09-22,8.125,101,12.4,0.2,65.0,340.0
Toronto West,2022-09-23,11.854166666666666,98,10.8,0.0,51.0,10.0
Toronto West,2022-09-24,10.070833333333333,196,12.2,0.0,46.480549190305155,243.60279715239653
Toronto West,2022-09-25,9.174999999999999,232,15.5,23.2,33.0,170.0
Toronto West,2022-09-26,9.92608695652174,142,13.9,2.4,50.0,270.0
Toronto West,2022-09-27,14.612499999999999,137,14.6,1.8,38.0,240.0
Toronto West,2022-09-28,7.295833333333333,142,11.8,0.0,38.0,320.0
Toronto West,2022-09-29,13.7875,140,12.2,0.0,44.05046418323947,242.42754588248624
Toronto West,2022-09-30,16.09583333333333,143,11.6,0.0,42.73507263899192,243.9631697527805
Toronto West,2022-10-01,10.558333333333332,252,14.6,0.0,44.0,30.0
Toronto West,2022-10-02,7.833333333333333,137,11.3,0.0,43.0,30.0
Toronto West,2022-10-03,16.35217391304348,77,9.5,0.0,43.12215350892573,240.7390909480535
Toronto West,2022-10-04,25.869999999999997,82,12.3,0.0,36.20127349189716,245.65469524683087
Toronto West,2022-10-05,26.458333333333332,103,15.5,0.0,34.930051788351975,246.56540059389062
Toronto West,2022-10-06,23.854166666666668,109,18.2,0.4,50.0,310.0
Toronto West,2022-10-07,8.512500000000001,102,7.6,0.2,53.0,320.0
Toronto West,2022-10-08,9.1875,42,6.5,0.0,53.0,260.0
Toronto West,2022-10-09,8.025,55,10.7,0.0,39.0,250.0
Toronto West,2022-10-10,9.41304347826087,68,11.0,0.0,47.16232986343271,236.18123339848478
Toronto West,2022-10-11,17.191666666666666,80,13.7,0.0,45.0,230.0
Toronto West,2022-10-12,9.399999999999999,93,16.9,4.8,37.0,180.0
Toronto West,2022-10-13,12.154166666666669,105,11.2,11.4,46.0,210.0
Toronto West,2022-10-14,12.633333333333333,151,10.2,0.4,53.0,230.0
Toronto West,2022-10-15,6.150000000000001,310,9.6,1.8,64.0,240.0
Toronto West,2022-10-16,10.041666666666666,397,11.3,0.0,44.0,230.0
Toronto West,2022-10-17,9.604347826086956,337,6.7,0.8,35.0,220.0
Toronto West,2022-10-18,9.4125,146,5.2,2.0,46.0,250.0
Toronto West,2022-10-19,10.55,141,6.5,1.4,48.0,270.0
Toronto West,2022-10-20,13.270833333333334,166,4.0,0.6,46.0,240.0
Toronto West,2022-10-21,15.879166666666668,136,9.0,0.0,51.0,210.0
Toronto West,2022-10-22,11.737499999999999,145,15.9,0.0,39.0,220.0
Toronto West,2022-10-23,21.120833333333334,135,12.6,0.0,39.20971676083909,246.0426424262391
Toronto West,2022-10-24,22.221739130434784,118,12.1,0.0,38.63114113614787,245.7654904213718
Toronto West,2022-10-25,18.120833333333334,130,12.6,0.0,41.139223793886316,244.13147371791405
Toronto West,2022-10-26,14.9,129,10.6,9.4,57.0,330.0
Toronto West,2022-10-27,15.445833333333333,113,6.0,0.0,43.0,320.0
Toronto West,2022-10-28,17.195833333333333,113,6.0,0.0,43.59206860491554,243.90843092125283
Toronto West,2022-10-29,19.879166666666666,113,7.7,0.0,41.382290110209816,245.04194530668448
Toronto West,2022-10-30,20.7375,113,7.8,0.0,40.80102544719188,245.48836724263623
Toronto West,2022-10-31,26.569565217391304,113,8.7,3.4,37.563804120605305,244.51929751324303
Toronto West,2022-11-01,23.979166666666668,187,13.6,10.4,38.0,260.0
Toronto West,2022-11-02,22.904166666666665,178,10.0,0.0,38.824151686809685,249.96060360292446
Toronto West,2022-11-03,18.228125,182,9.8,0.0,41.895617646966116,247.68010869630652
Toronto West,2022-11-04,13.834980792178113,191,14.3,0.0,33.0,200.0
Toronto West,2022-11-05,7.279166666666668,209,18.9,5.2,64.0,240.0
Toronto West,2022-11-06,7.1000000000000005,200,14.7,0.0,49.0,230.0
Toronto West,2022-11-07,13.473913043478262,185,8.2,0.0,51.0,270.0
Toronto West,2022-11-08,14.15,160,6.0,0.0,32.0,30.0
Toronto West,2022-11-09,11.620833333333335,176,8.1,0.0,32.0,140.0
Toronto West,2022-11-10,20.44,53,14.6,0.0,42.0,200.0
Toronto West,2022-11-11,21.962500000000002,74,12.9,9.0,49.0,310.0
Toronto West,2022-11-12,7.666666666666667,72,6.9,0.6,51.0,290.0
Toronto West,2022-11-13,7.266666666666667,71,1.3,0.2,42.0,310.0
Toronto West,2022-11-14,22.495652173913044,69,1.2,0.0,33.0,260.0
Toronto West,2022-11-15,25.59166666666667,79,-0.7,4.2,40.0,50.0
Toronto West,2022-11-16,23.295833333333334,67,-0.1,5.0,42.49843265215506,239.92272051592914
Toronto West,2022-11-17,19.691666666666666,72,-1.1,0.4,49.0,290.0
Toronto West,2022-11-18,14.183333333333335,101,-0.7,0.0,57.0,270.0
Toronto West,2022-11-19,8.108333333333333,134,-3.3,0.4,51.0,210.0
Toronto West,2022-11-20,7.825,83,-5.5,1.8,66.0,250.0
Toronto West,2022-11-21,13.79565217391304,70,-0.3,0.0,64.0,240.0
Toronto West,2022-11-22,27.02916666666667,90,1.5,0.0,38.51594527701391,248.77909982760826
Toronto West,2022-11-23,32.045833333333334,72,2.5,0.0,34.98958440381152,250.28439357287914
Toronto West,2022-11-24,31.916666666666668,86,3.6,0.0,34.77042630453134,250.80409058911445
Toronto West,2022-11-25,17.166666666666668,103,3.8,0.2,67.0,300.0
Toronto West,2022-11-26,13.633333333333335,83,6.6,0.0,41.0,210.0
Toronto West,2022-11-27,16.629166666666666,69,4.5,5.0,49.0,340.0
Toronto West,2022-11-28,12.982608695652175,74,2.2,0.0,45.0,330.0
Toronto West,2022-11-29,12.754166666666668,81,3.8,0.0,44.0,120.0
Toronto West,2022-11-30,9.575000000000001,64,3.5,13.0,76.0,260.0
Toronto West,2022-12-01,13.770833333333334,16,-0.7,0.0,53.0,270.0
Toronto West,2022-12-02,14.6875,23,2.0,2.8,37.0,190.0
Toronto West,2022-12-03,6.2458333333333345,62,5.0,8.2,89.0,290.0
Toronto West,2022-12-04,9.1,48,-1.2,0.0,39.0,230.0
Toronto West,2022-12-05,13.904347826086957,85,2.5,0.0,40.0,240.0
Toronto West,2022-12-06,15.991666666666665,79,5.4,0.6,44.65266411135369,240.73319300731546
Toronto West,2022-12-07,18.22083333333333,75,5.3,0.2,36.0,310.0
Toronto West,2022-12-08,14.483333333333334,49,1.6,0.0,34.0,360.0
Toronto West,2022-12-09,18.183333333333334,81,-1.4,0.0,34.0,50.0
Toronto West,2022-12-10,10.829166666666666,67,-3.0,0.0,40.0,90.0
Toronto West,2022-12-11,12.895833333333334,60,-2.3,5.2,32.0,340.0
Toronto West,2022-12-12,19.830434782608698,50,-4.7,0.0,44.882667191011336,243.7692005701756
Toronto West,2022-12-13,27.537500000000005,52,-4.8,0.0,39.947108935321715,248.08012208252376
Toronto West,2022-12-14,27.291666666666668,85,-4.3,0.0,34.0,70.0
Toronto West,2022-12-15,6.870833333333333,30,0.0,28.8,61.0,110.0
Toronto West,2022-12-16,16.85833333333333,46,1.1,3.2,39.0,110.0
Toronto West,2022-12-17,14.183333333333332,60,-0.7,0.0,39.0,240.0
Toronto West,2022-12-18,10.758333333333333,76,-1.3,0.6,56.0,260.0
Toronto West,2022-12-19,15.873913043478263,66,-0.7,0.0,49.0,270.0
Toronto West,2022-12-20,14.933333333333332,62,-1.1,0.0,47.02639996763859,241.11792116412772
Toronto West,2022-12-21,26.90833333333333,55,-2.9,0.0,39.816659649421496,247.55100370491664
Toronto West,2022-12-22,15.233333333333333,90,0.2,9.8,49.0,100.0
Toronto West,2022-12-23,9.191666666666668,40,-4.9,11.2,82.0,250.0
Toronto West,2022-12-24,7.291666666666667,53,-12.0,0.0,81.0,240.0
Toronto West,2022-12-25,6.983333333333333,32,-7.0,0.2,72.0,240.0
Toronto West,2022-12-26,10.708695652173914,40,-7.4,0.0,49.0,230.0
